MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
3.6833,33.0,6.102362204724409,1.0905511811023625,638.0,2.5118110236220472,37.91,-122.07
5.0499,32.0,6.213872832369942,0.9826589595375722,486.0,2.8092485549132946,37.9,-122.08
7.0895,18.0,6.939130434782609,1.0543478260869563,3486.0,,37.91,-122.09
4.3864,28.0,5.08955223880597,,1428.0,2.1313432835820896,37.89,-122.07
6.2924,,,1.0245398773006136,1223.0,2.501022494887525,37.89,-122.08
5.1097,29.0,5.55510752688172,1.0349462365591398,1691.0,2.2728494623655915,37.9,-122.08
5.5636,38.0,6.291176470588235,1.008823529411765,809.0,2.3794117647058823,37.89,-122.07
5.6558,38.0,6.154471544715447,1.008130081300813,319.0,2.5934959349593494,37.89,
6.5378,34.0,6.696078431372549,0.984593837535014,1879.0,,37.88,-122.06
6.7192,30.0,7.130434782608695,1.0217391304347827,847.0,2.630434782608696,37.87,-122.05
2.9526,24.0,4.725085910652921,1.168384879725086,1699.0,1.946162657502864,37.9,-122.05
4.6528,32.0,5.657505285412262,1.0232558139534884,986.0,2.0845665961945032,37.9,-122.05
4.2625,37.0,,0.950530035335689,689.0,2.4346289752650176,37.89,-122.05
7.5349,33.0,7.002890173410405,0.930635838150289,998.0,2.884393063583815,37.89,-122.04
4.8088,32.0,5.285546415981199,1.0129259694477086,1818.0,2.136310223266745,37.9,-122.05
5.6986,20.0,,1.0841121495327102,2310.0,2.398753894080997,37.9,-122.04
7.5,29.0,8.160668380462726,,2450.0,3.1491002570694087,37.89,-122.02
,32.0,5.834829443447037,0.9874326750448832,1230.0,2.208258527827648,37.88,-122.04
6.112,29.0,6.692477876106195,1.0553097345132745,1035.0,2.2898230088495577,37.86,-122.03
9.5862,27.0,7.935611038107753,,2181.0,2.865965834428384,37.85,-122.04
6.2726,22.0,6.827586206896552,1.0034482758620689,861.0,,37.73,-121.94
6.1265,22.0,,1.0744466800804828,2843.0,2.8601609657947686,37.73,-121.94
6.2048,23.0,7.304843304843305,0.9886039886039886,1043.0,2.9715099715099718,37.73,-121.93
3.375,8.0,3.709821428571429,1.03125,404.0,1.8035714285714288,37.73,-121.93
6.3325,19.0,6.748502994011976,1.0179640718562877,518.0,3.1017964071856285,37.74,
6.2631,19.0,7.03690036900369,1.029520295202952,2653.0,3.2632226322263223,37.74,-121.95
6.2781,17.0,6.787798408488063,0.9814323607427056,1238.0,3.283819628647215,37.75,-121.94
,24.0,4.769491525423729,1.1084745762711865,501.0,1.6983050847457628,37.73,-121.92
6.8806,16.0,8.27363184079602,,1272.0,3.164179104477612,37.74,-121.93
6.6204,16.0,6.729303547963206,0.9658344283837056,2464.0,3.23784494086728,,
6.6131,17.0,7.358344113842174,1.0659767141009056,2111.0,2.730918499353169,,-121.97
7.6473,17.0,7.891764705882353,0.9929411764705882,1457.0,3.428235294117647,37.8,-121.98
8.155,16.0,7.282798833819242,0.9620991253644317,1027.0,2.9941690962099123,37.8,-121.98
5.5921,18.0,7.803763440860215,1.0403225806451613,1127.0,3.0295698924731185,37.81,-121.98
8.3188,12.0,8.481045751633987,1.0169934640522875,2404.0,3.142483660130719,37.81,-121.96
7.9168,17.0,8.606299212598426,1.0971128608923884,1222.0,3.2073490813648293,37.8,-121.97
7.8287,8.0,7.290032154340836,1.0655948553054662,4089.0,2.629581993569132,37.8,-121.94
6.7857,16.0,7.730538922155689,0.9660678642714572,1451.0,2.8962075848303392,37.79,-121.97
,4.0,5.681271810779372,1.0957735556417216,5613.0,2.1764249709189607,37.78,-121.95
9.7037,8.0,8.94675925925926,1.0717592592592593,1548.0,3.583333333333333,37.76,-121.96
4.6932,4.0,5.260137719969396,,2889.0,2.210405508798776,37.76,-121.94
10.3345,5.0,8.74031007751938,,876.0,3.395348837209302,37.76,-121.93
12.5915,8.0,10.511627906976743,1.186046511627907,140.0,3.255813953488372,37.74,-121.92
3.1591,2.0,4.63265306122449,0.7142857142857143,114.0,2.326530612244898,37.78,
,2.0,22.22222222222222,2.2222222222222223,25.0,2.7777777777777777,37.74,-121.96
6.7027,8.0,6.601410934744268,1.0246913580246917,1633.0,2.880070546737213,37.76,-121.97
7.2216,13.0,7.646251319957761,1.0633579725448783,3221.0,3.4012671594508976,37.77,-121.97
7.9393,8.0,6.870503597122302,0.9328537170263788,1376.0,3.2997601918465227,37.74,-121.98
7.7072,34.0,7.144486692015209,1.0076045627376429,729.0,2.7718631178707223,,-122.02
6.5617,30.0,7.200367647058823,1.0091911764705883,1330.0,2.4448529411764706,,-122.01
4.6042,20.0,5.106481481481482,1.0601851851851851,926.0,2.1435185185185186,,-122.0
3.375,22.0,4.639405204460966,1.0074349442379182,579.0,,37.82,-121.99
9.8708,24.0,8.377464788732395,1.0394366197183098,1997.0,2.812676056338028,37.83,-122.03
5.1755,14.0,6.38646967340591,1.0606531881804044,3283.0,2.552877138413686,37.77,-121.99
4.9018,17.0,6.2,1.106666666666667,146.0,1.9466666666666668,37.81,
7.6518,11.0,,1.0122767857142858,2286.0,2.5513392857142856,37.8,-122.02
8.2673,21.0,7.539614561027837,0.9571734475374732,1396.0,2.989293361884368,37.87,-122.03
7.3732,16.0,7.199524940617577,1.0403800475059382,1087.0,2.581947743467933,37.88,-122.02
8.4352,14.0,,0.9787798408488064,1209.0,3.206896551724138,,-122.02
7.2655,25.0,7.98936170212766,1.0452127659574468,1145.0,3.0452127659574466,37.86,-122.03
10.7372,18.0,9.016112789526687,,3011.0,3.0322255790533736,37.86,-122.0
13.4883,4.0,8.434426229508198,1.0327868852459017,416.0,3.4098360655737703,37.87,-121.97
7.5139,29.0,7.931071049840933,1.0360551431601273,2744.0,2.9098621420996817,37.84,-121.96
9.5271,16.0,8.459251101321586,1.0418502202643172,2777.0,3.058370044052864,37.84,-122.0
12.2478,10.0,8.186224489795919,0.9668367346938777,1199.0,3.058673469387755,37.85,-121.96
8.0839,16.0,7.421717171717172,0.9595959595959596,1177.0,2.9722222222222223,37.83,-121.99
8.003,18.0,7.812339331619537,1.069408740359897,3280.0,2.810625535561268,37.82,-121.98
9.0776,5.0,7.914002205071664,0.9900771775082692,2823.0,3.1124586549062845,37.81,-121.95
8.039,20.0,7.432314410480349,1.0363901018922852,4083.0,,37.93,-122.1
10.4549,22.0,8.388135593220339,1.0610169491525423,1850.0,3.135593220338983,37.94,-122.12
6.5095,38.0,6.080882352941177,1.0588235294117647,368.0,2.7058823529411766,37.9,-122.1
10.3224,32.0,7.83879781420765,1.0191256830601092,2099.0,2.8674863387978142,37.9,-122.14
8.3678,34.0,7.860304287690179,1.0442600276625174,1962.0,2.7136929460580914,37.91,-122.12
6.8686,35.0,,1.053030303030303,352.0,2.6666666666666665,37.89,-122.09
5.2079,21.0,5.46089850249584,1.086522462562396,1398.0,2.3261231281198005,37.89,-122.1
4.3235,32.0,4.821138211382114,1.048780487804878,1067.0,2.1686991869918697,37.89,-122.11
6.4666,37.0,6.608910891089109,,1602.0,2.643564356435644,37.88,-122.11
8.0448,35.0,,0.9972451790633609,1001.0,2.757575757575758,37.88,
4.125,30.0,4.7178362573099415,1.0716374269005848,1260.0,1.8421052631578947,37.89,-122.12
2.7411,27.0,4.402366863905326,1.2662721893491125,295.0,1.7455621301775148,37.89,-122.13
10.3713,18.0,,0.960698689956332,728.0,3.1790393013100435,37.87,-122.13
6.2275,34.0,6.215302491103203,0.9750889679715302,2865.0,2.548932384341637,37.88,-122.14
3.5536,11.0,4.079545454545454,1.2045454545454546,590.0,2.234848484848485,37.88,-122.07
2.3971,24.0,7.003401360544218,1.5714285714285714,410.0,1.3945578231292517,37.88,-122.08
2.933,26.0,4.707667731629393,1.0335463258785942,825.0,1.317891373801917,37.88,-122.08
2.9167,24.0,4.766718506998445,1.0567651632970452,1750.0,,37.87,-122.08
3.6437,17.0,5.158730158730159,1.0738440303657697,2092.0,1.4437543133195307,37.85,-122.06
3.12,23.0,5.366492146596858,1.0732984293193717,263.0,1.3769633507853405,37.86,
4.4551,16.0,,1.028397565922921,1512.0,1.5334685598377282,37.86,-122.06
3.5893,17.0,5.298076923076923,1.0769230769230769,317.0,1.5240384615384617,37.86,-122.07
,26.0,4.529190207156309,1.0621468926553672,680.0,1.28060263653484,37.87,-122.08
7.2315,,,1.0212765957446808,1511.0,2.9226305609284333,37.88,-122.1
7.6202,27.0,7.1220779220779225,0.987012987012987,2212.0,2.872727272727273,37.86,-122.09
,33.0,7.435448577680525,1.0940919037199124,1351.0,2.956236323851204,37.87,-122.11
8.0074,18.0,7.993911719939117,1.0441400304414004,1870.0,2.846270928462709,37.85,-122.12
11.7064,17.0,,1.127659574468085,1722.0,12.212765957446807,37.84,-122.08
7.6717,26.0,8.1285140562249,1.0301204819277108,1486.0,2.983935742971888,37.81,-122.12
6.6657,26.0,7.249201277955271,1.012779552715655,918.0,2.932907348242812,37.82,
,19.0,7.205056179775281,,1887.0,2.6502808988764044,37.83,-122.11
11.3421,4.0,,0.9404761904761904,830.0,3.293650793650793,37.82,-122.08
4.5744,20.0,5.434706397896582,1.0359333917616127,2415.0,2.1165644171779143,,-122.14
7.3267,27.0,7.208037825059102,1.0055161544523246,3371.0,2.656422379826635,37.85,-122.14
5.6349,24.0,5.71313672922252,0.9195710455764076,,2.3431635388739944,37.84,-122.14
7.52,16.0,7.070769230769231,1.0846153846153843,1480.0,2.276923076923077,37.83,-122.16
8.1586,36.0,6.954451345755694,1.020703933747412,1298.0,2.6873706004140785,37.86,-122.16
4.9,36.0,4.479338842975206,0.9834710743801652,231.0,,37.88,-122.18
8.9571,33.0,7.210696920583469,1.0307941653160453,,2.7293354943273904,37.86,-122.18
8.7589,32.0,6.895348837209302,0.9341085271317828,721.0,2.794573643410853,37.89,-122.16
7.6917,32.0,7.179841897233201,1.0039525691699605,1393.0,2.7529644268774702,37.88,-122.17
7.6107,33.0,7.554166666666666,1.0458333333333334,1348.0,2.808333333333333,37.88,-122.17
6.917,38.0,6.890710382513661,0.9672131147540984,472.0,2.579234972677596,37.87,-122.17
2.4444,20.0,6.333333333333333,0.8666666666666667,31.0,2.066666666666667,37.88,
7.3195,37.0,7.506769825918762,1.0831721470019342,1315.0,2.5435203094777563,37.89,-122.2
7.7736,36.0,6.870967741935484,1.032258064516129,398.0,2.567741935483871,37.88,-122.2
10.9405,31.0,8.540925266903914,1.0391459074733096,2428.0,2.8801897983392646,37.91,-122.18
10.3416,36.0,7.525,1.025,740.0,2.642857142857143,,-122.2
9.0064,36.0,8.321678321678322,1.0664335664335665,1511.0,2.641608391608392,37.9,-122.18
8.1489,18.0,6.600817438692098,1.0013623978201636,1634.0,,37.89,-122.18
5.2699,8.0,7.386811023622047,,3325.0,3.2726377952755907,37.98,-121.84
6.4753,8.0,7.841584158415841,1.1683168316831682,615.0,3.0445544554455446,37.97,-121.81
5.5601,4.0,7.220008478168715,1.079270877490462,7653.0,3.2441712590080543,37.97,-121.78
2.875,17.0,4.821276595744681,1.0382978723404257,716.0,3.046808510638298,37.95,
10.5815,11.0,8.465671641791046,1.1134328358208956,959.0,2.8626865671641792,37.83,-121.94
,4.0,9.104216388225934,1.0779634049323787,3898.0,3.1010342084327767,37.82,-121.89
13.1499,7.0,8.802531645569621,1.0531645569620254,1216.0,3.078481012658228,37.81,-121.91
8.3209,12.0,7.586151368760064,1.0611916264090178,2089.0,3.363929146537842,37.81,-121.82
2.9591,2.0,4.482808022922636,1.012893982808023,1606.0,2.3008595988538683,37.99,
5.1582,26.0,6.155688622754491,1.0079840319361275,1557.0,3.1077844311377247,37.94,-121.96
4.1483,25.0,5.678420310296191,1.1156558533145275,1850.0,2.609308885754584,37.95,-121.96
6.8642,21.0,7.315545243619489,0.9535962877030162,1318.0,3.0580046403712298,37.94,-121.95
6.6134,4.0,6.560728744939271,0.9392712550607288,,3.1417004048582995,37.93,-121.97
8.3956,18.0,8.332344213649852,1.0,1038.0,3.080118694362018,37.92,-122.01
8.1163,16.0,7.8982035928143715,1.032934131736527,1055.0,3.158682634730539,37.92,-122.01
9.0243,14.0,7.876106194690266,0.991150442477876,764.0,3.380530973451328,37.92,-121.99
7.3445,13.0,7.897727272727272,,852.0,3.227272727272727,37.89,-121.93
5.2798,14.0,6.355184743742551,,,2.494636471990465,37.96,-121.92
7.1978,18.0,7.34393063583815,1.0260115606936415,986.0,2.8497109826589595,37.95,-121.94
8.7059,13.0,7.419354838709677,0.912442396313364,703.0,3.23963133640553,37.93,-121.91
6.2296,26.0,7.216666666666667,0.9666666666666668,533.0,2.9611111111111112,,-121.94
7.5695,16.0,7.992990654205608,0.9976635514018692,1341.0,3.133177570093458,37.93,
6.299,16.0,7.628647214854111,1.0371352785145889,1089.0,2.8885941644562334,37.93,
6.6049,16.0,8.853061224489796,1.0693877551020408,877.0,3.5795918367346937,37.93,-121.93
5.9346,27.0,6.707762557077626,0.9863013698630136,578.0,2.6392694063926943,37.94,-121.95
5.7001,16.0,6.7781954887218046,1.0037593984962403,946.0,3.556390977443609,38.02,-122.25
5.6293,15.0,6.4192307692307695,1.023076923076923,1834.0,3.526923076923077,,-122.25
6.0224,15.0,6.635802469135802,1.0092592592592593,1094.0,3.376543209876543,38.02,-122.21
6.7741,9.0,6.922063666300768,1.0559824368825466,2581.0,2.8331503841931944,37.96,-122.2
,52.0,5.252918287937743,1.0350194552529184,490.0,1.906614785992218,38.06,-122.23
2.5517,52.0,5.845117845117845,1.2053872053872057,638.0,2.1481481481481484,38.05,-122.23
3.6154,52.0,5.616016427104722,1.1478439425051334,1076.0,2.209445585215606,38.06,-122.21
5.6022,31.0,,1.026694045174538,,2.537987679671458,38.04,-122.2
4.4474,25.0,6.342776203966006,,928.0,2.6288951841359776,38.03,-122.26
2.3103,47.0,4.529569892473118,1.0887096774193548,835.0,2.2446236559139785,38.04,-122.27
3.9345,41.0,5.663194444444445,0.9791666666666666,752.0,2.611111111111111,38.03,-122.26
2.694,41.0,5.233333333333333,1.1229166666666666,1179.0,2.45625,38.04,-122.26
1.6767,30.0,4.087947882736156,0.96742671009772,779.0,2.537459283387622,38.05,-122.25
5.0969,4.0,,1.1540114613180517,3596.0,2.5759312320916905,38.06,-122.32
3.4471,26.0,5.599520383693045,0.9904076738609112,980.0,,38.0,-122.28
4.025,16.0,,1.063976377952756,2805.0,2.7608267716535435,,-122.29
4.3173,32.0,5.850948509485095,1.065040650406504,981.0,2.658536585365854,38.03,-122.36
4.4394,34.0,5.020527859237537,0.9296187683284456,956.0,2.803519061583578,38.0,-122.3
4.621,26.0,5.900473933649289,1.0126382306477093,1708.0,2.69826224328594,38.0,-122.31
3.2759,18.0,5.340673575129534,1.1321243523316062,1895.0,2.454663212435233,38.01,-122.31
4.375,28.0,6.656742556917688,1.0893169877408055,1654.0,2.896672504378284,37.99,-122.28
5.1178,28.0,5.839541547277937,0.9426934097421203,947.0,2.713467048710602,37.98,-122.26
5.8899,16.0,6.787586206896552,1.016551724137931,,,37.99,-122.27
6.0289,23.0,7.289029535864979,1.010548523206751,1375.0,,37.98,-122.27
5.0473,5.0,5.371508379888268,1.0977653631284916,2053.0,2.86731843575419,38.02,-122.26
5.7862,11.0,6.758558558558558,1.018018018018018,1949.0,3.511711711711712,,-122.24
6.0102,16.0,6.78827361563518,1.026058631921824,1154.0,3.758957654723127,38.01,-122.24
6.5006,16.0,7.445,1.0275,1531.0,3.8275,38.0,-122.25
4.2269,14.0,5.874371859296482,0.9824120603015076,1003.0,2.520100502512563,38.0,-122.26
5.2375,6.0,7.450549450549451,1.1428571428571428,318.0,3.4945054945054945,38.0,-122.26
5.8418,15.0,6.831460674157303,0.9325842696629212,572.0,3.213483146067416,38.0,-122.27
6.1576,12.0,6.832618025751073,1.03862660944206,,4.1587982832618025,38.0,-122.27
6.2073,5.0,7.184633027522936,,3326.0,,38.0,-122.26
5.1046,27.0,,0.9914285714285714,850.0,2.4285714285714284,,-122.29
5.5,35.0,5.981060606060606,0.9204545454545454,734.0,2.7803030303030303,,-122.28
6.0666,10.0,6.526518391787853,0.9730538922155688,7266.0,3.1077844311377247,37.97,-122.27
3.6393,30.0,5.612813370473537,1.075208913649025,1777.0,2.474930362116992,37.97,-122.3
3.5353,34.0,6.314159292035399,1.168141592920354,1211.0,,37.97,-122.3
4.4911,20.0,5.906896551724138,1.089655172413793,1512.0,2.606896551724138,37.97,-122.29
3.375,35.0,5.326470588235294,1.1088235294117648,911.0,2.679411764705882,37.97,-122.3
4.4387,,5.563876651982379,1.0469897209985315,3637.0,2.670337738619677,,-122.29
4.45,37.0,5.256267409470752,0.9832869080779943,,2.4930362116991645,37.95,-122.32
3.8343,38.0,5.355223880597015,1.0417910447761194,810.0,2.417910447761194,37.94,-122.31
4.3958,,5.65625,1.0494791666666667,945.0,2.4609375,37.94,-122.31
4.35,36.0,5.96234309623431,1.0251046025104602,,2.397489539748954,37.95,-122.32
,25.0,6.020351526364477,1.051803885291397,3259.0,3.014801110083256,37.99,-122.31
3.6518,25.0,4.806818181818182,1.0176767676767675,1821.0,,37.98,-122.3
3.9722,29.0,4.789795918367347,0.946938775510204,1135.0,2.316326530612245,37.97,-122.32
4.6944,26.0,6.157258064516129,0.9919354838709676,1495.0,3.0141129032258065,,-122.32
2.9781,35.0,5.565537555228277,1.0471281296023565,2493.0,3.671575846833578,38.0,-122.33
4.3333,29.0,6.023255813953488,1.0348837209302326,1687.0,3.2693798449612403,38.0,-122.31
4.2852,24.0,5.447928331466965,1.083986562150056,2315.0,2.5923852183650617,37.99,-122.32
4.0437,32.0,5.442583732057416,0.9497607655502392,1233.0,2.949760765550239,38.0,-122.32
2.6167,42.0,4.061007957559681,0.8647214854111406,1271.0,3.3713527851458887,37.99,-122.34
6.0115,3.0,5.533980582524272,1.0563106796116506,1024.0,1.9883495145631067,,-122.33
3.911,4.0,4.508455467869222,1.2164599774520857,1591.0,1.7936865839909808,,-122.33
4.125,33.0,4.0,0.5454545454545454,23.0,2.090909090909091,38.0,-122.39
0.716,,4.730769230769231,1.0961538461538465,316.0,6.076923076923077,37.96,-122.36
1.5347,31.0,,1.1896551724137931,956.0,4.120689655172414,37.96,-122.36
1.8333,40.0,5.037037037037037,1.2592592592592593,302.0,3.728395061728395,37.95,-122.36
1.6023,35.0,6.323529411764706,1.3235294117647058,100.0,2.9411764705882355,37.95,-122.37
0.9797,32.0,4.843283582089552,1.3544776119402986,716.0,2.671641791044776,37.95,
0.7403,37.0,4.491428571428571,1.1485714285714286,1046.0,2.9885714285714284,37.96,-122.37
1.4583,36.0,2.4,0.6,42.0,,37.98,-122.41
3.9773,33.0,4.716627634660422,0.9601873536299764,1354.0,3.17096018735363,37.98,-122.34
3.7562,34.0,5.475218658892128,1.0583090379008746,2237.0,3.260932944606414,37.98,-122.35
6.0426,19.0,4.839506172839506,1.345679012345679,287.0,3.54320987654321,37.97,-122.34
2.0353,32.0,4.706855791962175,1.1914893617021276,1139.0,2.692671394799054,37.96,-122.35
2.5863,,4.624203821656051,1.0233545647558386,1545.0,3.280254777070064,37.97,-122.35
3.2188,31.0,4.511700468018721,1.0686427457098284,2104.0,3.282371294851794,37.97,-122.35
4.6937,33.0,5.316666666666666,0.9733333333333334,991.0,3.303333333333333,37.97,-122.32
4.5,33.0,5.5311004784689,0.9090909090909092,643.0,3.076555023923445,37.97,-122.32
3.3125,19.0,4.421459227467811,1.145922746781116,2548.0,2.187124463519313,37.97,-122.33
4.4135,32.0,5.403846153846154,0.956043956043956,1144.0,3.142857142857143,37.98,-122.33
3.5463,,4.9798994974874375,0.9447236180904522,1179.0,2.9623115577889445,37.97,-122.33
,19.0,4.05989110707804,1.0526315789473684,1438.0,2.6098003629764066,37.97,-122.34
3.9118,46.0,4.868525896414343,0.9402390438247012,819.0,,37.96,-122.33
2.5164,36.0,4.181297709923665,1.013358778625954,1563.0,2.982824427480916,37.96,-122.35
1.875,29.0,4.286681715575621,1.182844243792325,1357.0,3.0632054176072234,37.96,-122.35
2.0724,,4.494915254237288,1.172881355932203,1023.0,3.467796610169492,37.96,-122.35
2.6328,31.0,4.468978102189781,1.0857664233576645,1801.0,3.286496350364964,37.95,-122.35
2.5461,34.0,4.476489028213166,1.0501567398119125,1272.0,3.987460815047022,37.96,-122.35
1.8664,30.0,3.392857142857143,1.1321428571428571,1073.0,3.832142857142857,37.96,-122.36
3.375,25.0,4.194174757281553,0.9781553398058253,934.0,2.266990291262136,37.96,-122.32
4.0417,34.0,7.040816326530612,1.2142857142857142,784.0,2.6666666666666665,37.96,-122.32
2.5769,35.0,4.870090634441088,1.0694864048338368,887.0,2.6797583081570995,37.95,-122.32
2.1915,22.0,4.1237721021611,1.117878192534381,1135.0,2.2298624754420437,37.95,-122.33
2.1991,15.0,4.158333333333333,1.1006410256410255,3408.0,2.1846153846153844,37.96,-122.34
,33.0,4.67095115681234,,1220.0,3.13624678663239,37.96,-122.34
3.7277,38.0,5.625766871165644,1.0674846625766872,1390.0,2.8425357873210637,37.94,-122.32
5.5196,46.0,5.400568181818182,0.8380681818181818,833.0,2.366477272727273,37.94,-122.32
3.9464,40.0,,1.086734693877551,434.0,2.2142857142857144,37.93,-122.32
,42.0,5.14873417721519,1.0632911392405062,848.0,2.6835443037974684,37.95,-122.33
2.8833,45.0,,1.073076923076923,590.0,,37.94,-122.33
3.5848,47.0,5.502923976608187,1.0555555555555556,797.0,2.3304093567251463,37.94,
3.1571,43.0,4.976127320954907,1.0318302387267904,807.0,2.140583554376658,37.94,-122.33
3.9417,42.0,5.074850299401198,1.032934131736527,,2.1526946107784437,37.94,-122.33
4.0526,44.0,5.724919093851133,1.0744336569579287,828.0,2.679611650485437,37.94,-122.33
3.6719,45.0,4.177777777777778,0.8888888888888888,702.0,2.6,37.95,-122.34
3.0313,45.0,4.249329758713137,0.8820375335120644,981.0,2.6300268096514747,37.95,-122.33
4.0927,46.0,4.791925465838509,1.0527950310559009,777.0,2.4130434782608696,37.95,-122.33
